Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
103,-0.5502344891639495,0.5154330724504073,0.473860833744823,1.368450123265755,-0.9168268438183719,-0.12414718027276839,-2.010962889744628,-0.49280342496342816,0.3925797504024593,-0.9291846669305591,0.07983181221570465,-0.1595165016570746,0.022221826611982996,-0.42779291360334537,-0.5318174102182277,-0.11747550177134997,0.22207890156474303,-0.7679765019430772,0.14246460238665487,-0.0346521842275993,1.1343392655025437,-0.10474554830443178,-0.5251228511300091,1.9127712713592069,-2.026719615730092,1.1194236115618375,0.7791926345150046,-1.1010977563498334,305.39,0
367,0.822544912103189,-1.2208436499710222,0.2088635950047554,-1.9596701238797756,-1.3281860488984305,0.19686123586912352,0.7384665799954104,0.1713682811899705,-0.11564828238824053,-0.3011036955892888,-1.4785219903674274,-0.7198442083947086,-0.4606387709597875,1.0571222262189157,0.3436182895684614,-1.763040155362734,0.324083969394795,-0.38508228041631654,-0.6769220003059587,0.6116762888408679,1.030999522495951,0.9312801191161986,-0.8392175232226385,-0.3092123758512146,0.33126343140356396,0.9755451271223592,-0.47917423784528995,-0.18565897666381712,156.18,0
583,0.9500053955071801,1.7265164685753638,0.4578850770000152,-1.6842873783658814,0.32684522397001387,-0.0811189541586873,0.46779475326315173,0.7361223506692577,-0.7797018806598784,-0.8438963603439257,-0.15053385825978266,-0.9655576718949748,0.15048907811059437,-0.11342125134639416,2.6335282206121238,-1.0250908888108647,-0.7820478262998394,0.4239430697909341,0.8727050979905174,2.287225982957292,1.622920499341374,0.8237330769751414,0.2930592456455724,0.8966303837109462,-0.6103220173473345,-0.31616589680977236,-1.4824242468589133,-0.22884751623901617,208.84,0
711,-0.7020530938773524,-0.3276621465977682,-0.39210815313215763,-1.4635149481321186,0.29612027706457605,0.26105527217988933,0.00511345664246089,-0.23458713337514692,-1.4153707420504142,-0.42064532276535904,-0.3427145165267695,-0.8022772692216189,-0.16128571166600914,0.4040508568145384,1.8861859012105302,0.17457781283183896,0.25755039072276437,-0.07444591576616721,-1.9187712152990415,-0.026513875449216878,0.06023020994102644,2.463242112485286,-0.19236096478112252,0.30154734233361247,-0.03471176970524331,-1.168678037619532,1.1428228145150205,0.7519330326867741,263.08,1
966,-0.13729100367927022,1.4013215646936243,-0.045402655286836416,0.2169367261623424,0.5124237323716032,0.543488691242436,0.028099463348201726,-1.1970870633383028,0.7896728047506724,0.43148946326304194,-1.0967522985771896,-0.6823015639202723,0.8875116144162691,0.6054831308476749,-0.7202979928588131,-0.2699337690756908,-0.14346222963068933,0.6170037757151301,1.248940699139911,0.06564915811122479,1.1692076469526225,0.8733169690894266,0.20565013400667065,-1.4434833516962386,-1.0277108640884889,0.741240635045218,-1.710529578525031,0.1189784918959853,498.13,0
1220,-1.440041447683798,1.1907272561136402,1.2993968142644874,-0.8671461560495533,0.617640845511145,1.2170707969801102,0.22628826949887482,0.8474014325766388,0.17483301199147133,-1.216854892359239,1.0493473923208656,1.325105661514201,0.7345010648800456,-0.9544972619614205,-0.7511794246639284,-1.1304280531205302,0.7699773599307934,1.268389522403902,0.4244862440564507,0.9405355849620096,-0.8676410899793746,0.14586185242830943,-1.3698710567162966,-0.7717807494932586,0.8786735481908957,-0.2395945081938096,1.209381970686634,0.5379600036919957,554.0,1
1504,0.8501205821238573,0.39433995146482975,-0.004695994673559281,-1.5708119835276153,1.4798487751985527,0.3967742812711289,-1.7832510621655238,-0.24313446040701553,0.32722338636586623,0.5065753016725318,-0.1276047942813745,0.34159080594871644,2.1188862122299916,1.5465367554715088,-0.9495190451788583,-0.5968973315627526,-0.11120399981026909,-1.7490694341716135,-1.3414034979461644,-1.6216946209434833,-1.147719972825,1.389602828146591,-0.8552405188798108,-1.027061758935597,0.8828376605093898,-0.44930438609578205,0.41863946917260186,-0.7281792493633337,276.86,0
1674,0.5150352672086598,0.5137859509122088,0.5150476863060479,3.852731490654721,0.570890510693167,1.135565640180599,0.9540017634932023,0.651391251305798,-0.3152692446403456,0.7589692204932674,-0.7728252145375718,-0.23681860674000887,-0.48536354782910346,0.08187413938632256,2.3146585666735087,-1.867265192591748,0.6862601903745135,-1.6127158711896517,-0.47193186578943347,1.088950596967366,0.06428001909546277,-1.0777447779293061,-0.7153037092599682,0.6795977489346758,-0.7303666317171367,0.21645858958197486,0.045571839903813784,-0.6516003476058171,270.78,0
1818,0.015143278259864286,0.4420740168667314,1.0480197439949521,-0.6285697474757065,-0.4444987442191827,-1.6691323590905318,-0.7718190777567552,1.6613017306081541,-0.33424709115036766,-0.3178469065105834,0.31776703243711857,-1.6122273071745234,0.9453816900875672,1.266406855372875,0.3772962654604092,1.65135098647949,-1.326831766135897,1.8437157977518461,-0.7307414032296535,-1.27991973326313,-0.237391961206669,1.8720056804723042,-0.019442140899548193,-0.9325916565610811,-1.2949424744798599,-0.10511850474641372,-1.9949615715576492,-1.3001928415934398,678.28,1
1918,-0.1284121465397082,-0.4656647712545464,0.05850890230684416,2.3479969284503226,0.4049755087705251,0.9097381749598169,-0.20245752583155116,0.060896607117160384,0.6471626967870439,0.12609482782402903,-1.8973769824886577,1.2805407616774638,-0.6151336777713305,2.111317641616252,0.6868485127659709,0.07097241563974602,0.4393271401034342,-0.10849788856351314,-0.4864327660523606,0.2075982612857199,0.8849904671866655,-0.4645297486449678,-0.6222371649062791,-0.35548864091635973,0.9520110938466946,1.452550247462371,0.3620139119424706,0.5813141340357241,401.94,0
